standard,nce,t,scaled,percentiles
155,99+,80+,20+,99.98
154,99+,80+,20,99.97
153,99+,80+,20,99.96
152,99+,80+,20,99.95
151,99+,80+,20,99.94
150,99+,80+,20,99.93
149,99+,80+,19,99.92
148,99+,80+,19,99.91
147,99+,80+,19,99.9
146,99+,80+,19,99.8
145,99+,80,19,99.7
144,99+,79,19,99.6
143,99+,79,19,99.5
142,99+,78,18,99.4
141,99+,77,18,99.3
140,99+,77,18,99.2
139,99+,76,18,99.1
138,99,75,18,99
137,99,75,17,99
136,99,74,17,99
135,99,73,17,99
134,98,73,17,99
133,96,72,17,99
132,95,71,16,98
131,94,71,16,98
130,92,70,16,98
129,91,69,16,97
128,89,69,16,97
127,88,68,15,96
126,87,67,15,96
125,85,67,15,95
124,84,66,15,95
123,82,65,15,94
122,81,65,14,93
121,79,64,14,92
120,78,63,14,91
119,77,63,14,90
118,75,62,14,88
117,74,61,13,87
116,72,61,13,86
115,71,60,13,84
114,70,59,13,82
113,68,59,13,81
112,67,58,12,79
111,65,57,12,77
110,64,57,12,75
109,63,56,12,73
108,61,55,12,70
107,60,55,11,68
106,58,53,11,65
105,57,53,11,63
104,56,53,11,61
103,54,52,11,58
102,53,51,10,55
101,51,51,10,53
100,50,50,10,50
99,49,49,10,47
98,47,49,10,45
97,46,48,9,42
96,44,47,9,39
95,43,47,9,37
94,42,46,9,34
93,40,45,9,32
92,39,45,8,30
91,37,44,8,27
90,36,43,8,25
89,35,43,8,23
88,33,42,8,21
87,32,41,7,19
86,30,41,7,18
85,29,40,7,16
84,28,39,7,14
83,26,39,7,13
82,25,38,6,12
81,23,37,6,10
80,22,37,6,9
79,21,36,6,8
78,19,35,6,7
77,18,35,5,6
76,16,34,5,5
75,15,33,5,5
74,13,33,5,4
73,12,32,5,4
72,11,31,4,3
71,9,31,4,3
70,8,30,4,2
69,6,29,4,2
68,5,29,4,2
67,4,28,3,1
66,2,27,3,1
65,1,27,3,1
64,1,26,3,1
63,1,25,3,1
62,1,25,2,1
61,-1,24,2,0.9
60,-1,23,2,0.8
59,-1,23,2,0.7
58,-1,22,2,0.6
57,-1,21,1,0.5
56,-1,21,1,0.4
55,-1,20,1,0.3
54,-1,20,1,0.2
53,-1,20,1,0.1
52,-1,20-,-1,0.09
51,-1,20-,-1,0.08
50,-1,20-,-1,0.07
49,-1,20-,-1,0.06
48,-1,20-,-1,0.05
47,-1,20-,-1,0.04
46,-1,20-,-1,0.03
45,-1,20-,-1,0.02
